Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
532,6.774551238,0.208770869,-0.000198103,,1306.359349,517.1919314,1260.752805
533,7.791256633,0.436801601,0.001420237,,5434.729318,1000,3117.887581
534,7.131083674,0.25325251,-0.00041655,,2177.009641,702.6188369,903.1409724
535,8.275567551,0.470447425,0.001473408,,7345.212853,1000,5793.125083
536,8.017011314,0.490257893,0.001627211,,6350.69111,1000,5793.125083
537,7.207065216,0.282754349,0.000758136,,2269.901876,694.1732978,2129.55917
538,7.098472549,0.255527906,0.000639809,,2576.766596,748.8318646,2576.766596
539,8.168783968,0.380560074,0.001106278,,7154.164309,1000,4352.460618
540,7.99477862,0.303981465,0.000783718,,4639.297495,982.2897346,4352.460618
541,8.037196887,0.559882514,0.001902565,,8715.689296,963.2518376,6075.880846
542,7.325845885,0.231290871,0.00064085,,2454.677138,817.3678775,2129.55917
543,6.652057186,0.271675172,-0.000810088,,1155.764881,471.3926233,711.6620909
544,7.439722983,0.581951613,0.001907571,,4718.827777,727.4503742,3956.78238
545,7.607253713,0.416291678,0.00130305,,3485.38438,880.1673523,2972.789166
546,7.029536914,0.179540289,0.000390333,,2013.24461,766.9252533,1845.868182
547,8.474328791,0.51537004,0.001121128,,9226.275594,977.2856258,5266.477348
548,7.245579669,0.244277928,0.000673077,,2572.383511,813.8909477,2456.850551
549,7.204303982,0.515399709,0.001716667,,3073.073274,505.8028618,2702.535606
550,8.029912942,0.66975668,0.002169761,,13337.98097,1000,9785.266861
551,7.560455558,0.340776584,0.000713567,,4476.365727,942.9889284,3597.074891
552,6.885095812,0.350056523,0.001002533,,1914.541272,485.9827886,1599.969324
553,8.173068642,0.784981004,0.00257713,,9693.611654,983.1461783,8481.714434
554,7.870237446,0.515640303,0.001703977,,7632.288397,1000,7009.681351
555,6.775217743,0.229707765,-0.000704099,,1491.81681,564.6036831,646.9655372
556,7.698564865,0.617521693,0.002087459,,6312.919873,775.3595297,4787.70668
557,7.40554081,0.314647104,0.000995656,,2800.865238,904.5208426,2456.850551
558,7.240295239,0.175200973,0.000376823,,2089.852319,957.5875517,1759.966257
559,7.212254432,0.235315423,0.000393766,,2380.403509,831.3910448,1386.828086
560,6.88533385,0.164186595,2.26E-05,,1349.452374,617.8249646,1146.138914
561,7.652956896,0.483801245,0.00156383,,5793.125083,866.795891,5793.125083
562,7.343317831,0.154420456,0.000335332,,2285.257721,983.9634584,1759.966257
563,7.270811635,0.258743014,0.000548434,,3680.679216,977.2856258,3597.074891
564,6.506045037,0.336111031,-0.001083171,,1154.680006,349.3828246,486.0747837
565,6.501284289,0.333107419,-0.000892914,,1316.414736,366.7156217,711.6620909
566,7.277095823,0.525181989,0.001727429,,3811.274841,652.3550442,3597.074891
567,7.243199295,0.171022746,0.000411021,,2212.550161,832.0934222,1092.800577
568,7.216681927,0.487381892,0.001523768,,3473.631098,616.2034304,2834.443256
569,6.974693094,0.216750047,-0.000189389,,1554.096086,574.7599343,1386.828086
570,8.000729555,0.58960695,0.0019522,,7835.999074,927.0708928,7009.681351
571,7.622488108,0.48381434,0.001596303,,7351.815823,901.4097145,7351.815823
572,7.951646241,0.424685297,0.001397979,,6997.757869,938.1723468,6683.46893
573,7.481855605,0.432297238,0.001409695,,4849.197086,939.770899,4149.908371
574,6.912089255,0.312223383,-0.000797381,,1820.627832,472.1894453,861.11113
575,7.748267076,0.686764976,0.002297161,,6593.059804,783.9925504,6075.880846
576,6.942272399,0.287779261,-0.000722856,,1858.129336,506.2986218,947.2222429
577,7.147079788,0.207820355,5.43E-05,,2105.966926,801.5263545,993.4550696
578,6.328231091,0.340545239,2.16E-05,,1024.985812,308.7998305,903.1409724
579,7.666382206,0.38325273,0.001146305,,3929.875883,737.3858567,3117.887581
580,7.0886178,0.217987614,0.000511482,,2285.412209,831.3910448,2233.500501
581,6.518137338,0.321215493,-0.000619199,,1150.786238,401.3213443,993.4550696
582,7.41915655,0.444014102,0.001413624,,4253.539691,768.8290623,3117.887581
583,6.949746774,0.145526169,-6.28E-05,,1509.946326,717.7360902,861.11113
584,7.652052354,0.480194498,0.001600058,,4623.52801,879.4600654,3956.78238
585,6.901901254,0.21234421,0.000224161,,1678.061984,645.8213887,1678.061984
586,7.120800458,0.251248565,0.000729556,,2006.319991,707.873933,1525.510894
587,7.716846138,0.54825812,0.00172883,,4662.989584,759.0388498,4149.908371
588,7.899516048,0.52590311,0.001757349,,6838.808178,978.9508232,6683.46893
589,7.922700892,0.657985953,0.002142289,,7496.713112,995.7731126,3772.643973
590,7.340794634,0.188373531,0.000362125,,2509.643259,1000,1525.510894
591,7.810632878,0.531919431,0.00176394,,5212.95567,894.5243288,4787.70668
592,7.699421799,0.483941548,0.001612829,,4978.827206,899.8885811,4352.460618
593,7.834198582,0.658842156,0.002184219,,10245.4173,1000,9785.266861
594,7.109707915,0.216896253,0.000397777,,1816.144065,689.4528532,993.4550696
595,6.779454809,0.224438209,0.000393404,,1373.856722,554.9828966,993.4550696
596,7.255815278,0.188445755,0.00032771,,2264.036153,980.6188578,1260.752805
597,7.16859837,0.330474178,0.000997045,,2890.463745,714.5670351,2702.535606
598,7.853622435,0.618001376,0.002086145,,6312.919873,741.1715994,5021.389129
599,6.980691637,0.328359418,0.000894712,,2576.766596,583.5474581,2576.766596
600,6.682002292,0.344773334,-0.000622406,,1657.891534,424.1606946,861.11113
601,7.34579342,0.276144047,0.000785893,,2492.543746,913.7705405,2129.55917
602,7.335843456,0.53551777,0.001562282,,5778.311133,782.6589775,4787.70668
603,7.58330715,0.306604491,0.000801151,,5021.389129,990.6869209,5021.389129
604,6.902853403,0.197617413,0.000380854,,1539.747565,653.5196034,1454.517567
605,6.830156778,0.137938511,-0.000327621,,1234.064827,667.6165617,782.8283
606,6.752842226,0.281741157,-0.000782759,,1484.237069,479.0623808,861.11113
607,7.690566808,0.370622983,0.00018649,,5485.300035,963.2518376,1678.061984
608,7.838530863,0.586577174,0.00196157,,7160.305109,969.8862265,6075.880846
609,8.573637999,0.908457456,0.003022693,,25337.28992,895.2800425,24199.32115
610,7.78506766,0.429104211,0.001341522,,4038.230049,843.5037296,3597.074891
611,7.844577013,0.792723754,0.002664471,,8066.099547,588.5200488,6075.880846
612,7.342413289,0.436601727,0.001466482,,3557.465303,798.8126776,2972.789166
613,6.983167226,0.142145101,0.00029919,,1517.636842,756.4894753,1322.288698
614,6.654723205,0.279433837,-0.000175858,,1369.00173,438.8456985,782.8283
615,6.92656193,0.293063183,0.000412212,,2147.734848,583.0942962,2129.55917
616,6.833441694,0.181960432,-0.000412594,,1322.020566,577.7029442,903.1409724
617,7.813298897,0.410936902,0.00129026,,4521.896828,977.2856258,3429.67634
618,7.728557578,0.609565972,0.001996638,,7763.126751,983.1860553,5793.125083
619,7.44600717,0.64577084,0.001849114,,7295.659242,884.0230243,6683.46893
620,7.353267795,0.300991583,0.000846578,,2826.965798,766.1742916,2030.455001
621,8.080852948,0.716711973,0.002372817,,14510.61151,933.3929866,11840.1729
622,7.030108204,0.231705079,-0.000501176,,1893.279901,760.4966686,903.1409724
623,7.43977059,0.520621133,0.001668061,,4919.845906,739.9308724,4352.460618
624,7.450720311,0.441206665,0.001423563,,4449.802349,824.3552155,3956.78238
625,7.328607119,0.171310214,0.000332639,,2149.491179,958.3447142,1454.517567
626,7.52013202,0.628686793,0.002007326,,6903.097269,842.8145101,6683.46893
627,7.208255403,0.348542657,0.001046085,,3624.713503,818.7495214,3429.67634
628,7.170407455,0.146656919,2.53E-05,,1878.919759,872.7069437,1454.517567
629,7.215158488,0.3499951,0.000896859,,3005.766928,836.4558598,2030.455001
630,7.483855119,0.420580459,0.001317174,,3856.861808,818.7716606,2702.535606
631,7.201590356,0.344732543,0.001016374,,3091.459976,889.2641867,2972.789166
632,7.535175985,0.251121764,0.000351612,,2947.312488,1000,2456.850551
633,6.626539575,0.197543245,0.000216934,,1348.422669,506.726354,1322.288698
634,6.972788795,0.262612122,-0.00044907,,2087.918878,656.8836573,903.1409724
635,7.131512141,0.327506634,1.68E-05,,2370.277718,700.6800161,1041.944467
636,6.828395301,0.232262172,0.00056853,,1515.15776,532.7639673,1386.828086
637,7.152649864,0.431437384,0.001341011,,2980.329965,647.4070644,2834.443256
638,7.084380734,0.246045069,0.000690083,,1867.870999,685.3615439,1599.969324
639,7.837626321,0.400991571,0.001268494,,5547.049474,1000,5021.389129
640,6.849294986,0.191850943,0.000140404,,1646.929414,671.0078196,1599.969324
641,7.136748965,0.275749678,0.000485323,,2484.17207,748.7812455,2456.850551
642,7.423822084,0.757269646,0.002365688,,5164.127719,532.7639673,2972.789166
643,6.924514808,0.346635785,-0.000923556,,1888.412949,550.8330392,711.6620909
644,6.874479344,0.236951521,0.000570641,,1871.129556,634.3236855,1525.510894
645,7.183689942,0.537325937,0.001616197,,4308.227827,596.6144882,4149.908371
646,7.422155822,0.375376721,0.001210431,,3426.642333,792.7002583,1935.962882
647,7.590353057,0.59371118,0.00183247,,5565.818316,840.6479326,4352.460618
648,7.374595947,0.423669893,0.00127638,,4014.266629,817.3568268,2129.55917
649,7.003495621,0.167203457,-0.000161403,,1912.795882,738.8120771,821.0372476
650,7.706515314,0.410831563,0.00105319,,5444.136762,977.2856258,5021.389129
651,7.104566306,0.405752034,0.001320202,,2746.58127,558.7448998,2576.766596
652,7.371644283,0.243282388,0.000616419,,2505.204994,900.6244736,1678.061984
653,7.165456276,0.219026811,0.000189863,,2151.13261,791.3518736,1599.969324
654,7.261337746,0.260949091,0.000738918,,2277.64384,694.1639127,2129.55917
655,7.795588914,0.520778394,0.001493086,,4626.871038,769.4473766,3597.074891
656,7.313563154,0.396218002,0.00130932,,2887.984833,770.7897007,2456.850551
657,7.28547474,0.345829697,0.00114025,,2623.189134,785.3177781,2456.850551
658,7.61525177,0.564886477,0.0018806,,6356.142247,889.2401414,5523.528042
659,7.510610524,0.587799088,0.001863682,,6649.33123,791.3839713,6372.437591
660,7.218205367,0.233929587,-5.22E-05,,2145.544794,772.7239969,1599.969324
661,7.42653571,0.278900057,0.000579459,,3269.714413,923.1273069,2972.789166
662,7.423441224,0.223424547,0.000377205,,2697.829162,904.4719277,1759.966257
663,7.727462606,0.492527202,0.001511364,,4754.956954,821.5420336,2456.850551
664,6.854674631,0.234510668,6.05E-05,,2285.412209,614.7024916,2233.500501
665,7.13513031,0.546065213,0.001719615,,3107.247527,593.0821131,2972.789166
666,7.985971236,0.386311343,0.001250679,,6206.523047,1000,5793.125083
667,6.988689694,0.19358537,0.000395263,,1689.368361,712.176656,1092.800577
668,7.18864112,0.278395839,0.000775723,,2473.571425,851.5252899,1759.966257
669,7.237010322,0.409576286,0.001300847,,2614.201936,661.886167,1759.966257
670,6.673242516,0.259944517,-0.000147539,,1229.770342,415.928729,678.5431798
671,7.306136387,0.189229159,0.000184685,,2203.019245,920.7791712,1454.517567
672,7.149079302,0.208318383,0.000624976,,2074.11338,895.3405652,1935.962882
673,7.505373701,0.314560642,0.000264317,,3464.467419,977.2856258,1386.828086
674,7.969975122,0.351352207,0.000925509,,5186.188795,959.977638,5021.389129
675,6.870051848,0.197630495,0.000319096,,1770.472487,634.3236855,1454.517567
676,7.976449739,0.518136125,0.001737418,,9102.453685,944.5829167,8895.697146
677,7.29680532,0.446778681,0.001419828,,2827.156907,641.9195611,2702.535606
678,7.845481555,0.452122339,0.00144644,,5467.17228,887.6915368,2834.443256
679,7.04624714,0.298381224,0.000797557,,2077.478931,608.9036231,1454.517567
680,7.794255904,0.536651763,0.001810428,,6275.458127,874.9443166,5266.477348
681,7.469668089,0.467239438,0.001516775,,4333.770286,834.9540233,3117.887581
682,7.382879649,0.66334031,0.002117015,,6821.320249,636.9904448,5266.477348
683,7.542983612,0.342578739,0.00108199,,4352.460618,1000,4352.460618
684,7.339461625,0.293262063,0.000925007,,2875.622129,876.446984,2233.500501
685,7.753265862,0.45936381,0.001411593,,5225.966923,888.4655017,3117.887581
686,7.339937699,0.230581364,0.000415813,,2448.499444,936.5891763,2233.500501
687,7.06119589,0.267884682,0.00069666,,1830.222373,540.9825489,1678.061984
688,6.288288413,0.238347802,-0.000344711,,1000,321.6870304,993.4550696
689,7.7655962,0.520183384,0.001606757,,4869.583589,843.5037296,3429.67634
690,7.796350633,0.46852495,0.001579078,,5661.384787,977.2856258,3597.074891
691,7.259004979,0.427572013,0.00136528,,3837.369318,654.0186551,3597.074891
692,6.805734139,0.151595578,-1.37E-05,,1221.589447,640.8623114,782.8283
693,7.816869458,0.350761585,0.000994451,,4034.984998,956.7145679,3956.78238
694,6.414543456,0.156880993,-0.000212949,,1000,423.837037,463.4541219
695,6.662054757,0.277722012,-0.00011722,,1285.444621,420.9093769,993.4550696
696,7.858430791,0.48687686,0.001428075,,5090.108656,869.0063607,3429.67634
697,7.903277039,0.77789922,0.002630626,,15025.8745,847.8228195,15025.8745
698,7.949884764,0.548764113,0.001831154,,7783.029205,938.9776301,6075.880846
699,6.984547843,0.166755571,-0.000217385,,1625.759702,725.6294078,947.2222429
700,7.843053574,0.604243249,0.001940578,,5917.607528,781.9983282,5523.528042
701,7.415585989,0.439240029,0.001323579,,4021.106539,759.7109156,3270.068083
702,7.822153889,0.399315676,0.001111154,,4181.399009,908.3358181,4149.908371
703,7.942648427,0.819088613,0.00270184,,11136.14918,822.247207,6683.46893
704,8.168450716,0.673639977,0.002290072,,13024.19019,878.6701859,13024.19019
705,7.904038759,0.638590442,0.002154077,,6792.11997,838.498261,4787.70668
706,7.185499027,0.211776047,0.000363272,,2118.681847,832.8189119,1845.868182
707,6.751509217,0.187399748,-0.000572849,,1325.356094,588.631454,782.8283
708,7.023205119,0.45299134,0.001379395,,2762.977162,444.0647478,2702.535606
709,8.345550551,0.700495277,0.002301468,,18181.30815,978.9508232,18181.30815
710,7.236391425,0.216008566,0.000593182,,2494.750687,818.7495214,2129.55917
711,6.964219448,0.259907895,0.000579921,,1797.711426,683.6644209,1092.800577
712,6.9874519,0.198237237,0.000264716,,1867.921507,700.1737576,1322.288698
713,8.133411609,0.736982315,0.002440821,,9117.716814,898.3335777,8086.997406
714,6.733275551,0.297188044,-0.000786847,,1529.070391,411.3764918,993.4550696
715,6.576123252,0.217267542,0.000155829,,1291.145478,468.1301432,1146.138914
716,7.976021272,0.765192561,0.002619148,,10636.28108,739.910865,9785.266861
717,6.829299843,0.283868711,0.000609913,,1451.945276,458.2887809,993.4550696
718,6.284908282,0.296114659,-0.00086722,,1059.577021,209.5028595,226.7574739
719,7.61696564,0.543237507,0.001818009,,4828.438948,678.9787176,3956.78238
720,7.172073716,0.251574301,-0.000486442,,2362.125072,780.7737006,1386.828086
721,7.992874321,0.535717293,0.001699526,,6654.94873,934.9833952,3597.074891
722,7.626391921,0.454389715,0.001475482,,4991.321569,955.0871945,3772.643973
723,6.43073,0.242076518,-0.000345251,,1029.601151,326.3737462,947.2222429
724,7.214111123,0.357206555,0.001052427,,3491.511943,729.2857702,3270.068083
725,7.364169908,0.276595064,0.000268546,,3157.632991,892.2368866,947.2222429
726,7.075716172,0.483950882,0.001370829,,3117.887581,556.4057153,3117.887581
727,7.12794158,0.420065485,0.001321896,,2417.25507,530.4905169,2030.455001
728,8.17064066,0.851042338,0.002911281,,15231.71496,928.6630846,12418.0781
729,7.292139787,0.355641061,0.001092287,,3759.820339,845.00952,3597.074891
730,6.684858741,0.344126712,0.000200395,,2061.777427,424.8834222,1935.962882
731,6.937273613,0.196216553,-9.02E-05,,1592.904902,661.3989958,1202.080634
732,7.344365195,0.176929133,0.000292784,,2674.85353,955.0871945,1759.966257
733,6.925371743,0.232779443,0.000528607,,1702.4179,646.8780737,1322.288698
734,7.209017123,0.187105217,0.000308381,,2059.953509,859.4488206,1935.962882
735,8.018772791,0.927813533,0.002873746,,17677.57436,1000,14326.60921
736,7.769404798,0.466453095,0.001448137,,4623.402992,877.9403623,3429.67634
737,7.023824016,0.201032601,-0.000370834,,1942.329522,680.8482846,821.0372476
738,7.463955191,0.411797375,0.001282353,,4480.20803,934.9833952,3597.074891
739,7.046961253,0.252715221,-0.000431244,,1890.059428,540.5989845,1092.800577
740,6.787881333,0.181235125,-0.000122405,,1260.650538,598.1440384,947.2222429
741,7.130893244,0.220696747,0.0004239,,2039.046369,765.6414145,1935.962882
742,8.054335581,0.586816967,0.001966706,,9417.592663,1000,8895.697146
743,7.202161645,0.224097365,0.000691045,,2262.186229,888.4534898,1935.962882
744,7.069955667,0.125847419,0.000162538,,1582.265514,859.4953006,993.4550696
745,6.766315144,0.445248353,-0.001154045,,2163.944676,356.569811,588.1504883
746,7.24953109,0.329238545,0.000980275,,2786.521356,751.969861,1935.962882
747,8.208298179,0.679788289,0.002316932,,11709.79353,1000,10262.87447
748,7.023871624,0.370249277,0.000988877,,2965.187268,647.4070644,2834.443256
749,7.491948391,0.271320644,2.01E-05,,3281.176956,913.7458326,2342.515087
750,6.690904892,0.209463756,-0.000244277,,1287.687118,520.216038,646.9655372
751,7.703992118,0.467790677,0.001572989,,5942.887458,955.0871945,5021.389129
752,7.713370792,0.325847529,0.000814318,,3671.16786,979.7911088,1845.868182
753,7.433819655,0.302183192,0.000111905,,3269.714413,932.0194731,1202.080634
754,6.994116947,0.149281588,0.000172202,,1555.640357,777.4103922,1146.138914
755,6.786691146,0.301259541,-0.000855581,,1535.664842,479.4800681,861.11113
756,6.888571159,0.242859985,0.000549183,,1758.456879,576.6423033,1525.510894
757,7.649386335,0.442272978,0.001479871,,6372.437591,991.5640917,6372.437591
758,7.062624114,0.269122746,-0.000471838,,2118.252224,718.2550471,1146.138914
759,7.749409656,0.507907998,0.001465439,,5897.253729,933.3929866,4352.460618
760,7.437009356,0.523593271,0.001664092,,3860.328929,775.4014621,3772.643973
761,6.82972831,0.271187895,0.000442325,,1677.857811,505.3895747,903.1409724
762,7.434200515,0.196333109,0.000219618,,2388.586946,1000,1845.868182
763,7.28566517,0.156516094,0.000315503,,2084.59278,950.2345115,1322.288698
764,7.30475577,0.235460166,-1.15E-05,,2607.481749,827.3346129,947.2222429
765,7.750409413,0.27514985,0.000714367,,3615.249012,1000,2342.515087
766,7.445721525,0.256949968,0.000290727,,2620.585117,860.1749017,1525.510894
767,7.847719107,0.389132777,0.001257233,,5580.162938,965.7213419,4564.899208
768,7.317705005,0.24180386,0.000627562,,2952.613835,973.9768919,2834.443256
769,6.999210948,0.327306563,0.000961826,,2109.669371,637.0421194,1845.868182
770,7.234106266,0.369358108,0.001101992,,2442.007117,673.8014728,1759.966257
771,7.831389741,0.263866805,0.000743263,,4107.567453,978.9508232,2456.850551
772,6.886143177,0.198675605,-0.000110819,,1472.879864,603.8077838,1386.828086
773,7.523988227,0.561138914,0.001649357,,5963.156888,863.1787216,5793.125083
774,7.157981902,0.261559045,0.000670577,,2263.913718,759.1004253,1935.962882
775,6.630824249,0.425135671,0.001047561,,2058.242512,415.198779,1454.517567
776,7.429249337,0.31520943,0.000843661,,3371.554088,994.1465023,1845.868182
777,7.496851962,0.287817904,8.78E-06,,2846.128648,934.9833952,1322.288698
778,7.451482031,0.28821369,0.000908169,,2730.135026,839.9269785,2702.535606
779,7.133797301,0.486239125,0.001410942,,3643.224287,596.1189401,2702.535606
780,6.737512617,0.415005497,-0.001150372,,1734.411788,389.9045352,746.3974978
781,8.131412095,0.912708931,0.003082598,,22357.92668,858.7349623,21999.38286
782,6.970075169,0.320419306,0.000939299,,2032.142899,591.0501793,1599.969324
783,7.348649869,0.291606976,0.000722302,,2658.908679,763.6112753,1845.868182
784,7.097901259,0.427110853,0.001340309,,2670.448012,644.6269695,1935.962882
785,8.303846396,0.739806214,0.002470608,,14265.6665,959.1673125,11289.16191
786,7.601778853,0.322916495,0.000884452,,4268.047256,1000,3117.887581
787,7.890042159,0.44064284,0.001443167,,7129.942909,918.4245912,6075.880846
788,7.655004018,0.399605797,0.000456682,,3788.504541,938.1723468,1146.138914
789,7.301946929,0.276842137,0.000863126,,2779.433351,843.5265382,1759.966257
790,7.649624373,0.365746849,0.000972645,,4181.568609,939.770899,2030.455001
791,7.640055269,0.291932607,0.000718786,,3811.32637,977.2856258,3117.887581
792,7.545173556,0.466873406,0.0014788,,5411.830496,938.1723468,5021.389129
793,6.499094345,0.270254345,-0.000243628,,1117.942808,355.3481821,711.6620909
794,6.850961248,0.352181432,0.000933737,,2122.234484,540.1061479,1935.962882
795,7.26467027,0.186355838,0.000343254,,2047.618721,890.7673611,1525.510894
796,6.391929902,0.21229861,-0.000624981,,1084.204038,394.5895536,441.886167
797,7.599160441,0.484044662,0.001561392,,4974.490023,779.3296929,3597.074891
798,7.39287722,0.318403803,0.00097579,,3834.130161,919.2377797,3597.074891
799,7.000020275,0.371648976,0.001097115,,2188.334346,596.1108807,1759.966257
800,7.601017133,0.355392209,0.000919653,,3518.054052,932.6051014,2702.535606
801,7.230583312,0.290202117,0.000810007,,3258.95276,746.8563942,3117.887581
802,7.936840314,0.549948776,0.001822491,,9086.970393,990.6869209,8895.697146
803,7.253006437,0.233484522,0.000670263,,2296.990245,906.7784773,1759.966257
804,7.248436118,0.328163269,0.001009463,,2718.558297,792.7324107,1845.868182
805,8.108084428,0.628302322,0.001875841,,6797.490484,892.9906678,5266.477348
806,8.997487415,0.83318408,0.002777723,,24489.10228,1000,21999.38286
807,7.295567526,0.364197645,0.001093316,,3028.903096,786.0343656,2456.850551
808,7.769928481,0.679549818,0.002307269,,7252.365784,707.8835035,6372.437591
809,7.626582351,0.578147997,0.001820681,,8745.534171,840.6479326,8086.997406
810,7.128370048,0.438620041,0.001403308,,2484.03773,521.0953891,2342.515087
811,7.180166988,0.301808356,0.00098132,,2533.235482,749.4138323,2456.850551
812,6.964790738,0.165249265,-0.000368555,,1712.349068,735.0085738,821.0372476
813,7.1496982,0.151083984,-0.000320892,,1968.884385,914.7156341,1260.752805
814,7.168931623,0.24112692,0.000523345,,3117.887581,824.3886519,3117.887581
815,7.721987746,0.362043192,0.001167777,,4107.622988,907.5568137,2834.443256
816,7.505088056,0.336853497,0.0010106,,4093.771416,989.0552469,3597.074891
817,7.079048696,0.145350966,0.000296605,,1791.625029,875.695328,1322.288698
818,7.316133958,0.560703128,0.00181003,,5199.625307,640.2694133,4564.899208
819,8.133887684,0.474559931,0.001530613,,6592.970667,933.3929866,5523.528042
820,8.255477194,0.615238508,0.001936215,,9401.319105,977.2856258,7351.815823
821,7.514514338,0.414634585,0.001346759,,4400.802858,926.2758209,2972.789166
822,6.809352308,0.204575926,0.000506081,,1440.952049,597.1185212,1202.080634
823,6.582169402,0.384728603,-0.001189542,,1415.126253,311.728029,421.321929
824,8.018915614,0.695460293,0.002345249,,8597.906007,978.9508232,6075.880846
825,7.263956158,0.381346458,0.00099662,,3179.510119,697.7654877,2972.789166
826,7.231725892,0.188047693,0.000489408,,2190.183098,870.4870609,1678.061984
827,7.203827907,0.400543137,0.00120342,,3554.462415,788.7366232,3429.67634
828,7.575071055,0.447426331,0.001441697,,3949.945078,964.078648,3117.887581
829,7.116706214,0.230514439,0.000375487,,2372.344327,810.4397651,1386.828086
830,8.029532082,0.640592823,0.002145808,,9242.870949,1000,8895.697146
831,6.763125442,0.508518849,0.001254276,,2225.908585,370.4556659,2129.55917
832,6.874193699,0.410787598,0.001061989,,2388.813012,473.7487005,2233.500501
833,8.083185715,0.410290441,0.00088049,,5646.296984,944.5829167,2702.535606
834,7.817155103,0.434704151,0.00133616,,5973.155997,924.7002239,3597.074891
835,7.872570213,0.413394201,0.001244295,,7351.815823,1000,7351.815823
836,7.282618291,0.24661958,0.000686658,,2556.911205,829.3098923,2233.500501
837,7.302470611,0.351045682,0.001083448,,2548.254433,805.6631796,1599.969324
838,7.302565826,0.181436453,0.000348689,,2102.185713,967.3668349,1759.966257
839,7.154506555,0.367679265,0.000850064,,2907.67924,734.9787626,2702.535606
840,6.915564601,0.157069984,-0.000138281,,1438.364853,699.6111103,993.4550696
841,7.914702835,0.638728284,0.002148467,,7178.467992,1000,6372.437591
842,7.4741908,0.346494019,0.001014036,,3354.46898,887.7035384,2342.515087
843,7.92008248,0.588545988,0.001983741,,7075.289778,1000,5266.477348
844,8.258714503,0.628479534,0.00213017,,14144.74893,978.9508232,10763.79355
845,7.362027571,0.240023947,0.000519258,,2865.963812,950.2345115,2456.850551
846,7.181499998,0.380796272,0.001115415,,2900.322261,685.9776489,2834.443256
847,6.67543246,0.17904621,0.00023481,,1256.467367,499.8379368,1146.138914
848,6.828157263,0.301073956,-0.00075741,,1576.780625,476.232435,616.8574362
849,7.260909279,0.470587915,0.001544764,,3612.392701,623.055949,3117.887581
850,7.136987002,0.223049898,0.000503155,,2079.234031,751.9901944,1386.828086
851,7.187641363,0.142623454,-0.000174577,,1942.224484,959.977638,1322.288698
852,7.808490541,0.601407164,0.002034865,,7458.925743,939.770899,7009.681351
853,6.976264141,0.134541591,-0.000195387,,1398.437692,698.4305131,947.2222429
854,7.736269991,0.503633017,0.001595014,,4961.903622,850.7144921,4352.460618
855,7.56740625,0.240321511,0.000516096,,3157.931842,871.2224674,2834.443256
856,6.622492939,0.182689414,0.000139805,,1109.403442,493.5197418,993.4550696
857,7.842767929,0.541351029,0.001793166,,7045.478579,942.9761793,6372.437591
858,7.174073231,0.41676322,0.001227636,,3860.328929,622.5216055,3772.643973
859,7.174454091,0.306000202,0.000964689,,2688.767996,801.5263545,2576.766596
860,7.355648169,0.246231557,0.000666921,,2765.348772,892.9906678,2702.535606
861,7.008494407,0.226231468,3.62E-05,,1848.988359,693.6154724,1759.966257
862,7.062528899,0.194632021,0.00040746,,1895.109967,844.307655,1454.517567
863,7.303375153,0.349314466,0.00072634,,2645.327554,757.757968,1260.752805
864,5.852441911,0.336544999,-0.000870361,,1005.120416,196.3785698,287.7685465
865,6.924086341,0.39190597,0.001120961,,1932.617547,477.3888128,1386.828086
866,7.246388997,0.207615551,0.000335565,,2396.960546,965.7213419,2342.515087
867,7.100852923,0.405945902,0.001113069,,3099.301796,613.0808638,2576.766596
868,7.627915361,0.453359082,0.001505776,,4483.993008,864.5793549,3597.074891
869,6.317995482,0.372561139,-0.001200624,,1035.509392,209.8598314,237.8252451
870,7.247388754,0.198538657,-0.000205151,,2122.062336,950.4400876,1041.944467
871,6.757079292,0.323758689,-0.000983667,,1552.72128,433.3160499,588.1504883
872,6.563174016,0.310947916,-0.000653819,,1250.885801,383.9655498,782.8283
873,7.424631411,0.170619614,0.000125756,,2400.622759,1000,1678.061984
874,7.545316379,0.36945144,0.00109679,,3705.528844,883.9274139,2129.55917
875,7.016063997,0.415213183,-0.001010915,,2609.472918,527.4352058,746.3974978
876,6.682716405,0.184719756,0.00043894,,1234.164938,511.8874131,821.0372476
877,7.374643554,0.601987146,0.00184178,,4378.265323,725.5607377,3956.78238
878,7.101995502,0.348847314,0.001001289,,2788.950882,664.7047478,2129.55917
879,7.388735369,0.181796323,0.000384895,,2265.918225,822.9418594,1845.868182
880,7.243151688,0.253594869,0.000712483,,2522.459572,881.6670697,1759.966257
881,7.224108695,0.27256619,0.000803296,,2396.960546,767.4797762,2342.515087
882,7.434390945,0.325362774,0.001043221,,3406.400267,928.6505293,3117.887581
883,8.206441487,0.499977777,0.001459855,,6774.934621,960.801638,4352.460618
884,7.637627287,0.414544535,0.001310412,,4803.971181,858.7117425,3772.643973
885,7.0886178,0.351792859,0.001123015,,2791.344787,688.2800925,2576.766596
886,7.432486645,0.192351576,0.00037669,,2348.457128,977.2856258,1599.969324
887,7.106184961,0.265185099,0.000766715,,2258.307713,762.2917584,1202.080634
888,7.847338247,0.761081128,0.002422386,,12891.82913,999.1558913,12418.0781
889,7.493186185,0.350816453,0.000727508,,3450.15001,892.9906678,3429.67634
