Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
222,69.89718358131462,33.22329233401874,0.011409112595208984,,7.740562651002975e+54,340.7035987228573,1.539395915150752e+54
223,67.39607889335335,35.60199153942287,0.012297920434407748,,4.4939471074784575e+56,299.80880940182465,4.4939471074784575e+56
224,69.0260883595556,38.19695385269253,0.013126268502272845,,1.7142058615167652e+59,408.6007117786756,3.8871545324632735e+58
225,65.9845932680373,36.180634416924434,0.012512431549782531,,1.1054258228009384e+57,822.702474791882,4.493947107478461e+56
226,78.42382979135968,38.84975187375979,0.01343119822631584,,1.0340970072309903e+63,822.702474791882,6.543679552278693e+62
227,72.92854305869163,40.50819057187466,0.013996858769802608,,2.6844356454047526e+63,952.3809523809524,2.208491848894033e+63
228,54.92294887634251,29.39514285955327,0.010143172725432152,,7.754393337171998e+44,488.3569586951743,9.420138857983171e+43
229,62.28071552115743,30.439733803782953,0.01051228078854454,,4.860874940232302e+50,952.3809523809524,4.629404704983144e+50
230,89.54701763212037,43.63264812902843,0.015074196741662675,,2.1816782313681987e+70,863.837598531476,1.6280018867539166e+70
231,63.528936673885575,36.16332884833367,0.012435267824252413,,1.7474861719043445e+55,593.6009355249761,1.5393959151507513e+54
232,64.92436748640182,38.974861271406056,0.013432471434560384,,1.446868514802182e+57,175.29200154291007,1.0111380991826552e+57
233,61.72094582336226,34.28890480129635,0.011841728040407118,,5.206082664307526e+52,331.6707128795396,2.669548031489738e+52
234,67.22369236803829,40.13728803273093,0.013843200855402393,,3.891125896926745e+57,157.93053358191253,2.2750607231609562e+57
235,64.72915555804056,35.299240547598885,0.012169525261607783,,1.5925425062126764e+57,271.4870760883229,1.5167071487739775e+57
236,63.685349471313955,31.999573921743284,0.011009649876837274,,3.0039173736609694e+50,1000.0,9.144503120954298e+49
237,69.90906252108822,37.44102404931964,0.012944773490266771,,1.446385906813768e+59,242.94632108865108,1.3119146547063656e+59
238,78.533537678825,43.1966288801749,0.014921157188495316,,1.651867579260596e+64,438.5132127777662,1.1180489985026138e+64
